file_name,density,algebraic_connectivity,energy
graphs/instances/g3523.col,0.361818182,13.94422953,98.87943702
graphs/instances/g3524.col,0.361818182,13.94422953,98.87943702
graphs/instances/g3525.col,0.361818182,13.94422953,98.87943702
graphs/instances/g3526.col,0.362222222,13.93833374,98.90040929
graphs/instances/g3527.col,0.362222222,13.94424799,98.91905425
graphs/instances/g3528.col,0.362222222,13.94424799,98.91905425
graphs/instances/g3529.col,0.605050505,33.91091206,162.375574
graphs/instances/g3530.col,0.605656566,33.91097281,162.3988653
graphs/instances/g3531.col,0.604646465,33.90909894,162.3460052
graphs/instances/g3532.col,0.605454545,33.91047407,162.4332771
graphs/instances/g3533.col,0.605050505,33.91092849,162.2713314
graphs/instances/g3534.col,0.605050505,33.91092849,162.2713314
graphs/instances/g3535.col,0.605454545,33.90963721,162.4571663
graphs/instances/g3518.col,0.487878788,23.69834107,132.246173
graphs/instances/g3536.col,0.604040404,33.91017067,162.3572036
graphs/instances/g3538.col,0.605656566,33.910958,162.215599
graphs/instances/g3539.col,0.368686869,23.59232007,88.76121913
graphs/instances/g3537.col,0.604040404,33.91017067,162.3572036
graphs/instances/g3540.col,0.368484848,23.38371317,88.14404348
graphs/instances/g3542.col,0.368282828,22.99425824,87.31703702
graphs/instances/g3541.col,0.368484848,23.38371317,88.14404348
graphs/instances/g3543.col,0.368484848,23.01039191,89.19606549
graphs/instances/g3544.col,0.368484848,23.01039191,89.19606549
graphs/instances/g3545.col,0.367676768,19.9818448,88.88012902
graphs/instances/g3548.col,0.367878788,20.75778631,89.3837912
graphs/instances/g3546.col,0.367676768,19.9818448,88.88012902
graphs/instances/g3547.col,0.367676768,19.9818448,88.88012902
graphs/instances/g3550.col,0.545656566,0,135.8809457
graphs/instances/g3549.col,0.546060606,0,136.0577036
graphs/instances/g3553.col,0.545454545,0,135.9655285
graphs/instances/g3551.col,0.545858586,0,135.2410679
graphs/instances/g3552.col,0.545656566,0,135.6826921
graphs/instances/g3554.col,0.545252525,0,136.19105
graphs/instances/g3555.col,0.545252525,0,136.0868449
graphs/instances/g3556.col,0.545454545,0,135.2895465
graphs/instances/g3557.col,0.545656566,0,134.7954338
graphs/instances/g3558.col,0.545454545,0,135.2511548
graphs/instances/g3559.col,0.393333333,3.56E-16,459.3282011
graphs/instances/g3561.col,0.395353535,1.77E-15,459.7755057
graphs/instances/g3560.col,0.395353535,9.70E-15,459.7905266
graphs/instances/g3562.col,0.395555556,5.28E-15,459.7550808
graphs/instances/g3563.col,0.394747475,5.05E-15,459.5075752
graphs/instances/g3564.col,0.392929293,1.16E-15,459.0315467
graphs/instances/g3566.col,0.396161616,2.58E-15,459.7528769
graphs/instances/g3565.col,0.395151515,4.22E-15,459.5987078
graphs/instances/g3567.col,0.392727273,1.78E-15,458.8675058
graphs/instances/g3568.col,0.394343434,2.20E-15,459.2612858
graphs/instances/g3570.col,0.223636364,3.68E-16,381.4475845
graphs/instances/g3569.col,0.223838384,4.41E-15,381.6179507
graphs/instances/g3571.col,0.224242424,1.56E-15,381.9176735
graphs/instances/g3572.col,0.223636364,2.70E-16,381.4242394
graphs/instances/g3573.col,0.223838384,1.19E-16,381.5631855
graphs/instances/g3574.col,0.224444444,3.61E-16,382.0426348
graphs/instances/g3575.col,0.223838384,2.20E-15,381.5617832
graphs/instances/g3576.col,0.223838384,2.49E-15,381.5597509
graphs/instances/g3579.col,0.413939394,2.89819545,456.4818197
graphs/instances/g3578.col,0.224242424,6.83E-16,381.8713807
graphs/instances/g3577.col,0.223636364,1.76E-15,381.3977983
graphs/instances/g3580.col,0.414545455,2.899233379,456.4328642
graphs/instances/g3581.col,0.413333333,2.897883273,456.4838199
graphs/instances/g3582.col,0.414343434,2.89787208,456.4073152
graphs/instances/g3583.col,0.413535354,2.89787237,456.446257
graphs/instances/g3584.col,0.414141414,2.898383173,456.4168921
graphs/instances/g3585.col,0.412929293,2.898621877,456.4728042
graphs/instances/g3586.col,0.413737374,2.898489583,456.4201474
graphs/instances/g3587.col,0.414949495,2.898395899,456.3434058
graphs/instances/g3588.col,0.413333333,2.89868744,456.4181132
graphs/instances/g3590.col,0.410909091,1.13E-15,469.0921599
graphs/instances/g3589.col,0.40969697,1.18E-15,468.9992679
graphs/instances/g3591.col,0.410707071,5.46E-15,469.0621811
graphs/instances/g3592.col,0.41010101,4.79E-15,468.9878294
graphs/instances/g3593.col,0.40989899,1.31E-15,468.950815
graphs/instances/g3594.col,0.40989899,4.41E-15,468.9481339
graphs/instances/g3595.col,0.40969697,5.01E-15,468.9208411
graphs/instances/g3596.col,0.41010101,7.31E-15,468.9618895
graphs/instances/g3597.col,0.41030303,5.89E-15,468.9798298
graphs/instances/g3598.col,0.410505051,7.65E-15,468.9983679
graphs/instances/g3599.col,0.505252525,5.853666096,477.0802221
graphs/instances/g3601.col,0.505252525,5.85511715,477.0348351
graphs/instances/g3602.col,0.505454545,5.853894001,476.9546567
graphs/instances/g3600.col,0.506060606,5.853720998,476.9619718
graphs/instances/g3604.col,0.506666667,5.853687672,476.8028199
graphs/instances/g3603.col,0.505050505,5.853907168,476.9815203
graphs/instances/g3605.col,0.504848485,5.854469128,476.9935739
graphs/instances/g3608.col,0.505656566,5.851242437,476.8727136
graphs/instances/g3607.col,0.505454545,5.853310794,476.8956534
graphs/instances/g3408.col,0.204646465,8.913852173,120.8906714
graphs/instances/g3606.col,0.505454545,5.851241063,476.9152001
graphs/instances/g3609.col,0.423838384,1.78E-15,470.4965153
graphs/instances/g3610.col,0.423636364,6.87E-16,470.4946281
graphs/instances/g3611.col,0.424242424,1.24E-14,470.4172692
graphs/instances/g3612.col,0.424242424,1.78E-15,470.4150313
graphs/instances/g3613.col,0.424040404,3.55E-15,470.4084104
graphs/instances/g3615.col,0.423838384,1.07E-14,470.3963496
graphs/instances/g3614.col,0.424040404,3.55E-15,470.4073865
graphs/instances/g3616.col,0.424242424,1.07E-14,470.3920073
graphs/instances/g3617.col,0.424040404,3.55E-15,470.3879799
graphs/instances/g3620.col,0.40020202,3.313827582,423.254153
graphs/instances/g3619.col,0.454343434,2.894139222,433.2106497
graphs/instances/g3618.col,0.423030303,0,470.3843002
graphs/instances/g3621.col,0.446464646,5.029167002,436.9911321
graphs/instances/g3623.col,0.376565657,6.859673695,441.3515499
graphs/instances/g3622.col,0.377979798,6.862490382,442.5472705
graphs/instances/g3624.col,0.384040404,5.736818763,431.6752532
graphs/instances/g3625.col,0.462626263,5.971118328,443.8925455
graphs/instances/g3628.col,0.406666667,7.834971866,447.7817664
graphs/instances/g3626.col,0.299393939,3.912138723,392.3779017
graphs/instances/g3627.col,0.346060606,3.939362731,400.0238706
graphs/instances/g3629.col,0.388686869,4.911131336,438.4336126
graphs/instances/g3633.col,0.372929293,5.807219672,428.3714709
graphs/instances/g3632.col,0.232727273,2.889668075,365.1979916
graphs/instances/g3634.col,0.362828283,5.421633272,418.122358
graphs/instances/g3635.col,0.326262626,3.906765139,393.4092055
graphs/instances/g3636.col,0.32020202,5.744779155,410.2749986
graphs/instances/g3631.col,0.205656566,1.734599348,349.4398559
graphs/instances/g3630.col,0.209090909,1.688425201,353.7584259
graphs/instances/g3637.col,0.294141414,5.835362258,404.5506864
graphs/instances/g3639.col,0.338383838,4.893090904,398.2184151
graphs/instances/g3640.col,0.307070707,6.749138118,409.5724654
graphs/instances/g3641.col,0.324242424,6.693750403,411.4717075
graphs/instances/g3642.col,0.430909091,6.641454397,427.3126399
graphs/instances/g3645.col,0.375151515,4.642737672,395.9561567
graphs/instances/g3644.col,0.404444444,6.735782353,421.310869
graphs/instances/g3643.col,0.355757576,8.37536302,429.4394706
graphs/instances/g3646.col,0.349090909,8.360900292,425.2597352
graphs/instances/g3647.col,0.345858586,8.482284533,425.2134457
graphs/instances/g3648.col,0.377171717,8.624808391,429.7201155
graphs/instances/g3650.col,0.293737374,6.734923727,398.023532
graphs/instances/g3652.col,0.369292929,7.786453088,420.2740397
graphs/instances/g3649.col,0.218989899,4.830640851,361.5441658
graphs/instances/g3651.col,0.217373737,4.831711757,360.2407593
graphs/instances/g3654.col,0.233939394,5.711707538,372.153559
graphs/instances/g3655.col,0.296161616,6.541070863,393.6566903
graphs/instances/g3656.col,0.403838384,9.725036607,435.6598931
graphs/instances/g3638.col,0.175757576,1.792945047,323.9121008
graphs/instances/g3657.col,0.377373737,5.950025408,400.4234206
graphs/instances/g3658.col,0.531717172,2.344166035,383.824003
graphs/instances/g3659.col,0.395757576,9.713597883,433.394997
graphs/instances/g3660.col,0.40989899,10.73703944,440.9460724
graphs/instances/g3661.col,0.382828283,9.620689809,430.1357285
graphs/instances/g3663.col,0.373737374,10.35475175,433.550956
graphs/instances/g3664.col,0.352323232,9.705506537,425.0051766
graphs/instances/g3653.col,0.177979798,1.812502077,313.6921581
graphs/instances/g3665.col,0.363434343,10.60901711,432.6241313
graphs/instances/g3667.col,0.47959596,11.73787906,450.1162395
graphs/instances/g3668.col,0.275353535,7.579695575,392.3051632
graphs/instances/g3666.col,0.274141414,7.395469129,390.9108473
graphs/instances/g3669.col,0.293737374,4.826364762,369.8635502
graphs/instances/g3671.col,0.432929293,10.73325501,439.6560335
graphs/instances/g3672.col,0.396363636,10.61372701,433.7876421
graphs/instances/g3674.col,0.456363636,10.766295,440.4824771
graphs/instances/g3673.col,0.514747475,13.83209085,460.4895112
graphs/instances/g3670.col,0.223636364,6.301985904,367.9232104
graphs/instances/g3676.col,0.233737374,5.739987206,362.1622592
graphs/instances/g3675.col,0.219191919,3.785197403,339.1407544
graphs/instances/g3677.col,0.266262626,5.662221509,369.0438349
graphs/instances/g3679.col,0.495353535,3.525781328,385.1657127
graphs/instances/g3681.col,0.315555556,8.920066423,407.1469167
graphs/instances/g3683.col,0.351111111,4.07021023,367.5711555
graphs/instances/g3680.col,0.228282828,6.610495691,368.18661
graphs/instances/g3678.col,0.217979798,3.793726752,338.5632468
graphs/instances/g3684.col,0.313939394,7.164452314,390.627149
graphs/instances/g3686.col,0.297373737,9.629421355,407.0652901
graphs/instances/g3685.col,0.385454545,12.46704041,439.6336291
graphs/instances/g3688.col,0.441616162,10.81702849,434.9916013
graphs/instances/g3689.col,0.29979798,6.30995386,378.5764085
graphs/instances/g3687.col,0.324040404,10.55748003,418.3684899
graphs/instances/g3682.col,0.211919192,5.116365146,348.7356856
graphs/instances/g3690.col,0.330505051,8.193785857,400.2672894
graphs/instances/g3692.col,0.302424242,6.56238218,380.5387304
graphs/instances/g3694.col,0.351515152,11.61183279,427.4151774
graphs/instances/g3691.col,0.400808081,10.64264386,428.2136649
graphs/instances/g3693.col,0.301616162,6.612349386,380.8139874
graphs/instances/g3695.col,0.302828283,6.792924111,382.1331981
graphs/instances/g3696.col,0.296565657,9.648132126,404.2646569
graphs/instances/g3698.col,0.381818182,13.57374779,442.3692061
graphs/instances/g3697.col,0.238787879,7.653942719,375.3420893
graphs/instances/g3700.col,0.309292929,10.26997629,410.7188493
graphs/instances/g3701.col,0.246666667,3.732963892,339.3498943
graphs/instances/g3702.col,0.390909091,8.414642283,409.0327893
graphs/instances/g3704.col,0.299393939,9.807579724,404.5035766
graphs/instances/g3703.col,0.417777778,11.82126816,435.2977236
graphs/instances/g3699.col,0.210707071,6.305727294,355.7978683
graphs/instances/g3705.col,0.258787879,8.337568182,383.9560935
graphs/instances/g3707.col,0.28,9.547571795,398.05559
graphs/instances/g3709.col,0.336363636,4.448142388,363.476226
graphs/instances/g3711.col,0.322020202,10.37131915,411.8128193
graphs/instances/g3710.col,0.335757576,11.44413231,421.2186172
graphs/instances/g3712.col,0.356363636,8.546125777,403.5456926
graphs/instances/g3708.col,0.224242424,6.486484075,359.0323904
graphs/instances/g3713.col,0.226060606,4.969731714,345.1675658
graphs/instances/g3715.col,0.413535354,11.26020592,429.6537747
graphs/instances/g3706.col,0.194949495,5.679287441,344.8286427
graphs/instances/g3714.col,0.224444444,7.298285404,365.7124221
graphs/instances/g3717.col,0.468686869,12.93812205,443.8271038
graphs/instances/g3716.col,0.29959596,9.401540308,399.6525119
graphs/instances/g3721.col,0.365252525,9.131600248,407.9181402
graphs/instances/g3720.col,0.296767677,9.624634214,400.0892682
graphs/instances/g3718.col,0.237373737,5.662361168,353.3814153
graphs/instances/g3722.col,0.331515152,11.53968913,419.2092924
graphs/instances/g3719.col,0.206666667,6.55173725,353.8431338
graphs/instances/g3723.col,0.257575758,8.324766303,381.2154253
graphs/instances/g3724.col,0.346666667,12.43427572,427.0008453
graphs/instances/g3726.col,0.386868687,11.18112696,423.9747132
graphs/instances/g3728.col,0.338989899,9.571224685,406.0543697
graphs/instances/g3729.col,0.356969697,8.88E-16,441.5664041
graphs/instances/g3730.col,0.358383838,4.44E-15,442.0155539
graphs/instances/g3731.col,0.358585859,1.78E-15,442.0296699
graphs/instances/g3732.col,0.358585859,2.66E-15,442.0108993
graphs/instances/g3725.col,0.248888889,7.555702258,372.4415315
graphs/instances/g3733.col,0.36040404,2.66E-15,442.5469892
graphs/instances/g3734.col,0.358181818,1.75E-15,441.8004716
graphs/instances/g3736.col,0.358181818,4.44E-15,441.7869264
graphs/instances/g3735.col,0.36,7.11E-15,442.3942671
graphs/instances/g3738.col,0.358181818,4.13E-15,441.7590284
graphs/instances/g3737.col,0.358989899,4.44E-15,442.0395272
graphs/instances/g3739.col,0.358585859,8.88E-16,441.8829377
graphs/instances/g3742.col,0.358181818,1.60E-15,441.7237874
graphs/instances/g3740.col,0.357777778,8.88E-16,441.6137043
graphs/instances/g3741.col,0.357373737,2.66E-15,441.4700156
graphs/instances/g3744.col,0.358989899,4.12E-15,441.9748465
graphs/instances/g3743.col,0.35979798,0,442.239541
graphs/instances/g3745.col,0.359393939,0,442.1055814
graphs/instances/g3746.col,0.35959596,3.24E-15,442.1663356
graphs/instances/g3748.col,0.358787879,0,441.8886134
graphs/instances/g3747.col,0.359393939,1.78E-15,442.0889902
graphs/instances/g3750.col,0.359191919,4.44E-15,442.0127024
graphs/instances/g3749.col,0.357373737,0,441.4234501
graphs/instances/g3751.col,0.359393939,8.88E-16,442.0774549
graphs/instances/g3753.col,0.361818182,2.66E-15,442.8511814
graphs/instances/g3752.col,0.358787879,1.78E-15,441.8621752
graphs/instances/g3754.col,0.357575758,0,441.4583555
graphs/instances/g3755.col,0.36040404,8.88E-16,442.3725255
graphs/instances/g3756.col,0.359393939,6.22E-15,442.0366119
graphs/instances/g3758.col,0.358585859,1.78E-15,441.7622364
graphs/instances/g3757.col,0.357777778,1.78E-15,441.4998154
graphs/instances/g3759.col,0.358383838,3.55E-15,441.6904489
graphs/instances/g3760.col,0.358585859,2.66E-15,441.7532527
graphs/instances/g3761.col,0.35959596,1.78E-15,442.0826547
graphs/instances/g3762.col,0.359393939,1.78E-15,442.0016761
graphs/instances/g3764.col,0.358989899,8.88E-16,441.8612593
graphs/instances/g3763.col,0.36,8.88E-16,442.1915692
graphs/instances/g3765.col,0.36,1.78E-15,442.1862955
graphs/instances/g3766.col,0.358989899,3.55E-15,441.8474692
graphs/instances/g3767.col,0.36020202,8.88E-15,442.24174
graphs/instances/g3768.col,0.35959596,2.66E-15,442.0314011
graphs/instances/g3769.col,0.357777778,0,441.4323684
graphs/instances/g3771.col,0.359191919,7.11E-15,441.8870473
graphs/instances/g3770.col,0.36,0,442.157316
graphs/instances/g3772.col,0.359393939,3.75E-15,441.9477326
graphs/instances/g3773.col,0.359191919,3.55E-15,441.8808326
graphs/instances/g3776.col,0.357575758,3.55E-15,441.3452572
graphs/instances/g3774.col,0.359191919,0,441.8786974
graphs/instances/g3775.col,0.358787879,4.44E-15,441.7448849
graphs/instances/g3777.col,0.358181818,5.33E-15,441.5389518
graphs/instances/g3778.col,0.35979798,8.88E-16,442.0619445
graphs/instances/g3779.col,0.36020202,8.88E-16,442.1930857
graphs/instances/g3780.col,0.357171717,3.55E-15,441.2006332
graphs/instances/g3781.col,0.36040404,4.44E-15,442.2543293
graphs/instances/g3783.col,0.35959596,3.55E-15,441.9760606
graphs/instances/g3782.col,0.357777778,4.44E-15,441.3846079
graphs/instances/g3784.col,0.36020202,2.13E-15,442.1735262
graphs/instances/g3786.col,0.35959596,2.66E-15,441.9715873
graphs/instances/g3785.col,0.36,7.99E-15,442.1051544
graphs/instances/g3787.col,0.357575758,4.44E-15,441.3091603
graphs/instances/g3788.col,0.359393939,8.88E-16,441.901248
graphs/instances/g3789.col,0.358181818,3.55E-15,441.5042551
graphs/instances/g3727.col,0.151919192,3.626911094,309.6893884
graphs/instances/g3790.col,0.35979798,2.66E-15,442.0283003
graphs/instances/g3791.col,0.36020202,2.66E-15,442.1601639
graphs/instances/g3792.col,0.359393939,2.66E-15,441.8955265
graphs/instances/g3793.col,0.357575758,6.22E-15,441.3010715
graphs/instances/g3794.col,0.35959596,5.33E-15,441.9558597
graphs/instances/g3796.col,0.35959596,5.33E-15,441.9520086
graphs/instances/g3797.col,0.358181818,4.44E-15,441.4891453
graphs/instances/g3795.col,0.357777778,3.55E-15,441.3584662
graphs/instances/g3798.col,0.358989899,5.33E-15,441.751432
graphs/instances/g3802.col,0.358181818,5.33E-15,441.4824699
graphs/instances/g3800.col,0.359393939,8.88E-16,441.883057
graphs/instances/g3799.col,0.358787879,8.88E-16,441.6852438
graphs/instances/g3801.col,0.35959596,0,441.9471729
graphs/instances/g3803.col,0.358787879,0,441.6777718
graphs/instances/g3805.col,0.359191919,5.04E-15,441.8023292
graphs/instances/g3806.col,0.360808081,3.55E-15,442.3296535
graphs/instances/g3804.col,0.359191919,3.55E-15,441.8075849
graphs/instances/g3807.col,0.358383838,4.44E-15,441.5369253
graphs/instances/g3808.col,0.358787879,2.66E-15,441.6639461
graphs/instances/g3809.col,0.361010101,8.07E-15,442.3866178
graphs/instances/g3810.col,0.358383838,3.55E-15,441.5289465
graphs/instances/g3812.col,0.357979798,0,441.3896125
graphs/instances/g3811.col,0.36,3.24E-15,442.052432
graphs/instances/g3813.col,0.357979798,8.88E-16,441.3835108
graphs/instances/g3814.col,0.36040404,7.99E-15,442.1729209
graphs/instances/g3815.col,0.358383838,8.88E-16,441.5113233
graphs/instances/g3816.col,0.358787879,0,441.6426929
graphs/instances/g3817.col,0.35959596,2.52E-15,441.8970723
graphs/instances/g3819.col,0.35979798,2.66E-15,441.9607987
graphs/instances/g3818.col,0.36020202,4.44E-15,442.0928262
graphs/instances/g3820.col,0.358989899,6.22E-15,441.6913442
graphs/instances/g3821.col,0.35979798,5.33E-15,441.9549802
graphs/instances/g3822.col,0.35979798,8.88E-16,441.9530829
graphs/instances/g3824.col,0.35959596,3.55E-15,441.882669
graphs/instances/g3825.col,0.358585859,6.22E-15,441.5451209
graphs/instances/g3823.col,0.35959596,4.44E-15,441.8846989
graphs/instances/g3827.col,0.360808081,8.88E-16,442.2703337
graphs/instances/g3826.col,0.358787879,3.55E-15,441.6110283
graphs/instances/g3828.col,0.359393939,8.88E-16,441.8060204
graphs/instances/g3830.col,0.427070707,0.991208168,476.3695194
graphs/instances/g3831.col,0.427272727,0.991208172,476.3833136
graphs/instances/g3832.col,0.427676768,0.991208347,476.4049007
graphs/instances/g3829.col,0.427676768,0.990459868,476.4685821
graphs/instances/g3834.col,0.426868687,0.991208152,476.2406963
graphs/instances/g3833.col,0.427070707,0.991208169,476.2858846
graphs/instances/g3836.col,0.427474747,0.991563809,476.3380047
graphs/instances/g3835.col,0.427676768,0.990843899,476.3640237
graphs/instances/g3837.col,0.427272727,0.991208343,476.2911524
graphs/instances/g3839.col,0.440606061,2.85898757,434.7327083
graphs/instances/g3838.col,0.427272727,0.99046006,476.2699754
graphs/instances/g3840.col,0.489494949,2.825238336,438.9392416
graphs/instances/g3842.col,0.457373737,6.303895841,446.9909379
graphs/instances/g3841.col,0.430707071,2.821868786,422.8208778
graphs/instances/g3844.col,0.395555556,5.996855113,432.7832634
graphs/instances/g3846.col,0.504848485,9.723519867,457.7482775
graphs/instances/g3845.col,0.476969697,5.591377241,435.7685549
graphs/instances/g3847.col,0.464040404,5.568507393,431.4892688
graphs/instances/g3849.col,0.364444444,7.54E-16,422.4009792
graphs/instances/g3850.col,0.363232323,2.84E-15,421.7156959
graphs/instances/g3851.col,0.353939394,1.78E-15,419.1904195
graphs/instances/g3852.col,0.361212121,8.88E-16,420.3974165
graphs/instances/g3853.col,0.35030303,1.78E-15,418.1100881
graphs/instances/g3854.col,0.354141414,4.00E-15,418.8194216
graphs/instances/g3855.col,0.363232323,2.08E-15,420.5546974
graphs/instances/g3857.col,0.369292929,1.78E-15,421.5181799
graphs/instances/g3843.col,0.192121212,1.84710549,342.9709152
graphs/instances/g3856.col,0.355151515,2.66E-15,418.7477628
graphs/instances/g3859.col,0.820606061,74.95676584,173.8177995
graphs/instances/g3858.col,0.340808081,4.44E-15,415.5736866
graphs/instances/g3860.col,0.820606061,74.95676584,173.8177995
graphs/instances/g3861.col,0.820808081,74.95676584,174.2194308
graphs/instances/g3863.col,0.820606061,74.95676584,174.2715911
graphs/instances/g3862.col,0.820808081,74.95676584,174.2194308
graphs/instances/g3864.col,0.820606061,74.95676584,174.2715911
graphs/instances/g3865.col,0.820606061,74.95676584,174.3095553
graphs/instances/g3866.col,0.820606061,74.95676584,174.3095553
graphs/instances/g3868.col,0.820606061,74.95676584,174.3095553
graphs/instances/g3867.col,0.820606061,74.95676584,174.3095553
graphs/instances/g3871.col,0.82040404,74.71245697,173.894187
graphs/instances/g3870.col,0.820808081,74.96339579,174.483488
graphs/instances/g3869.col,0.820808081,74.96339579,174.4297065
graphs/instances/g3873.col,0.82040404,74.68967111,173.9139935
graphs/instances/g3872.col,0.82040404,74.71245697,173.894187
graphs/instances/g3874.col,0.82040404,74.68967111,173.9139935
graphs/instances/g3876.col,0.82040404,74.68967111,173.9139935
graphs/instances/g3875.col,0.82040404,74.68967111,173.9139935
graphs/instances/g3877.col,0.820808081,74.95676584,174.6182527
graphs/instances/g3878.col,0.820808081,74.95676584,174.6182527
graphs/instances/g3880.col,0.821010101,74.96339579,174.8850726
graphs/instances/g3879.col,0.821010101,74.96339579,174.8850726
graphs/instances/g3883.col,0.820808081,74.96339579,174.9752678
graphs/instances/g3882.col,0.820808081,74.96339579,174.9752678
graphs/instances/g3881.col,0.820808081,74.96339579,174.9373087
graphs/instances/g3884.col,0.820808081,74.96339579,174.9752678
graphs/instances/g3886.col,0.820606061,74.92088883,175.010424
graphs/instances/g3885.col,0.820808081,74.96339579,174.9752678
graphs/instances/g3889.col,0.820606061,74.68967111,174.5797639
graphs/instances/g3888.col,0.820606061,74.68967111,174.5797639
graphs/instances/g3887.col,0.820606061,74.71245697,174.5599517
graphs/instances/g3890.col,0.820606061,74.68967111,174.5797639
graphs/instances/g3891.col,0.820606061,74.68967111,174.5797639
graphs/instances/g3892.col,0.82020202,74.71245697,174.584767
graphs/instances/g3895.col,0.82020202,74.68967111,174.604564
graphs/instances/g3894.col,0.821010101,74.96339579,175.2839211
graphs/instances/g3893.col,0.821010101,74.96339579,175.2839211
graphs/instances/g3848.col,0.175555556,1.785011444,325.3690601
graphs/instances/g3897.col,0.820808081,74.92088883,175.4120436
graphs/instances/g3896.col,0.820808081,74.95676584,175.310646
graphs/instances/g3898.col,0.820606061,74.92088883,175.4642438
graphs/instances/g3899.col,0.820606061,74.92088883,175.5022085
graphs/instances/g3900.col,0.820606061,74.92088883,175.5022085
graphs/instances/g3901.col,0.820606061,74.92088883,175.5022085
graphs/instances/g3902.col,0.820606061,74.92088883,175.5022085
graphs/instances/g3903.col,0.82040404,74.71245697,175.0868605
graphs/instances/g3904.col,0.82040404,74.68967111,175.1066665
graphs/instances/g3906.col,0.82040404,74.68967111,175.1066665
graphs/instances/g3905.col,0.82040404,74.68967111,175.1066665
graphs/instances/g3907.col,0.82040404,74.68967111,175.1066665
graphs/instances/g3910.col,0.861616162,77.94985976,185.2735165
graphs/instances/g3908.col,0.820808081,74.92088883,175.8108901
graphs/instances/g3909.col,0.820606061,74.68967111,174.5797639
graphs/instances/g3911.col,0.82020202,74.68967111,174.604564
graphs/instances/g3912.col,0.820606061,74.92088883,175.4642438
graphs/instances/g3913.col,0.868888889,77.95982659,186.2686839
graphs/instances/g3914.col,0.82040404,74.68967111,175.1066665
graphs/instances/g3917.col,0.861616162,77.95124157,186.3253981
graphs/instances/g3915.col,0.863636364,77.95507209,186.1579897
graphs/instances/g3916.col,0.861414141,77.94094148,186.2791732
graphs/instances/g3920.col,0.863232323,77.9511957,186.6270692
graphs/instances/g3919.col,0.868686869,77.94282694,186.9759276
graphs/instances/g3921.col,0.868484848,77.95187838,187.1152219
graphs/instances/g3918.col,0.867878788,77.95199125,186.8519158
graphs/instances/g3922.col,0.863232323,77.88813183,187.0625643
graphs/instances/g3923.col,0.863434343,77.94945606,187.3822511
graphs/instances/g3924.col,0.868282828,77.90019397,187.7170852
graphs/instances/g3925.col,0.868080808,77.94320366,187.8646821
graphs/instances/g3926.col,0.868686869,77.92288177,187.9614315
graphs/instances/g3929.col,0.868282828,77.95980228,188.1955837
graphs/instances/g3928.col,0.868080808,77.9431416,188.0540653
graphs/instances/g3927.col,0.994949495,95.05258736,204.7143027
graphs/instances/g3931.col,0.861212121,77.9387523,187.7536526
graphs/instances/g3933.col,0.868484848,77.94220055,188.3957213
graphs/instances/g3930.col,0.862828283,77.94230814,187.8849068
graphs/instances/g3932.col,0.868282828,77.95509975,188.3627664
graphs/instances/g3934.col,0.861818182,77.95124157,188.0273596
graphs/instances/g3937.col,0.868080808,77.95504358,188.5589016
graphs/instances/g3938.col,0.868282828,77.95008338,188.5932759
graphs/instances/g3935.col,0.867676768,77.95191169,188.5154829
graphs/instances/g3936.col,0.863232323,77.94309914,188.1487713
graphs/instances/g3939.col,0.868080808,77.87749398,188.5049822
graphs/instances/g3940.col,0.868484848,77.92179356,188.6160163
graphs/instances/g3941.col,0.861212121,77.92657244,188.1555669
graphs/instances/g3945.col,0.867878788,77.95981107,188.9277206
graphs/instances/g3942.col,0.868080808,77.95981892,188.8590886
graphs/instances/g3943.col,0.868080808,77.94316159,188.8947335
graphs/instances/g3944.col,0.857979798,77.91398577,188.0400254
graphs/instances/g3946.col,0.993535354,95.16791085,205.5352785
graphs/instances/g3947.col,0.865858586,77.93741962,188.7625309
graphs/instances/g3948.col,0.868080808,77.94316336,188.9824267
graphs/instances/g3949.col,0.867878788,77.95185926,189.0265682
graphs/instances/g3951.col,0.868080808,77.95497,189.0893869
graphs/instances/g3952.col,0.867676768,77.89109546,189.0135311
graphs/instances/g3950.col,0.868080808,77.95008251,189.0641021
graphs/instances/g3953.col,0.861616162,77.93706438,188.7000131
graphs/instances/g3956.col,0.867878788,77.93100879,189.2696607
graphs/instances/g3955.col,0.868080808,77.95508294,189.3076145
graphs/instances/g3954.col,0.867878788,77.94314125,189.2594802
graphs/instances/g3957.col,0.861010101,77.93021821,188.7332482
graphs/instances/g3958.col,0.867676768,77.94880634,189.3629873
graphs/instances/g3959.col,0.987070707,95.76408721,222.091702
graphs/instances/g3960.col,0.987070707,95.76393328,222.057954
graphs/instances/g3961.col,0.987272727,95.76408721,221.384099
graphs/instances/g3962.col,0.987676768,95.76679046,220.9143319
graphs/instances/g3963.col,0.987474747,95.76679046,221.0537859
graphs/instances/g3964.col,0.987474747,95.76408721,221.0689937
graphs/instances/g3966.col,0.987474747,95.66579947,221.9391181
graphs/instances/g3965.col,0.987676768,95.76679046,220.6415603
graphs/instances/g3968.col,0.987474747,95.66579947,221.905111
graphs/instances/g3967.col,0.987474747,95.66579947,221.9391181
graphs/instances/g3969.col,0.987474747,95.66579947,221.876531
graphs/instances/g3970.col,0.987474747,95.66579947,221.876531
graphs/instances/g3971.col,0.987474747,95.66579947,221.8711871
graphs/instances/g3974.col,0.987474747,95.66579947,221.8595586
